id,listing_date,listing_price,sold_date,actual_sold_price,status
awsyKqpDVT,26Mar2020,90663,09Dec2020,459871,Pending
lQmTeiIYA9,05Nov2020,289006,03May2020,229992,Pending
9vggsI0Pus,12Sep2020,353276,22Feb2020,418675,Pending
dN1izwtzbm,06Jun2020,29759,20Jan2021,167462,Sold
KvV5FNWUA6,04Apr2020,481822,25Jan2021,135835,Sold
vc1ezxZ7Cl,25May2020,392569,07Aug2020,226856,Sold
BpYclER78R,26Sep2020,366458,30Oct2020,228293,Sold
NlqszU5f2k,22Jun2020,294564,14Dec2020,55916,Pending
VKb8fsQpYf,10Jul2020,262990,12Mar2020,150045,Sold
NR22kAtHv2,11Jan2020,100129,14May2020,154012,Pending
gC36PgVSzR,23Jan2020,460257,28Oct2020,428618,Sold
SM2CoyxQGL,11May2020,269529,04Jul2020,336481,Sold
ACfZ7p4k7t,28Jan2020,403007,10Jan2020,31978,Sold
Z3Mck6HNsJ,02May2020,178062,15May2020,353990,Pending
9admyqEI8L,24Feb2020,132624,15Aug2020,332958,Sold
Mr5j7pPifu,28Jan2020,490338,05May2020,288297,Sold
Le4JjWR8jN,02Jan2021,494268,07Mar2020,280411,Sold
gpZkB4ZyUl,14Oct2020,497324,28Jan2020,373268,Pending
04aEnREszK,08Dec2020,64822,26May2020,441028,Pending
GRPbBBLH2N,30Apr2020,378210,09Jan2021,34803,Sold
PVtde8m13J,25May2020,271589,01Jan2020,131401,Sold
V5UBUNOfnp,04Oct2020,28867,26Apr2020,369452,Sold
zvEyQmCyDz,11Feb2020,429647,29Jun2020,390544,Sold
PMSRbLwE4H,08Feb2020,145917,07Mar2020,238872,Sold
IcD78u0HPK,10Jun2020,498695,17Jul2020,270353,Sold
GlLhi7G6Wi,20Sep2020,164853,09Jan2020,289842,Pending
uoxjc0jVWS,12Oct2020,358977,12Mar2020,374607,Pending
akAfNjl6yK,03Jun2020,389781,15Jul2020,231352,Sold
Js4m9N6Lav,23Jan2021,175475,06Oct2020,343085,Pending
iDEa0Z5GhB,19Dec2020,24765,11Mar2020,17005,Sold
mJCpRNt7vT,26Sep2020,321271,12Apr2020,108055,Pending
dAjR3PxKgA,29May2020,277008,04Jul2020,224070,Sold
WIaEnjWfSf,31Jan2020,344181,24Dec2020,470043,Pending
15pAWY4Ikh,18Apr2020,238742,26May2020,275863,Pending
0sDBQW610n,05Dec2020,183732,17Apr2020,26909,Sold
YeuIBm3G32,15Mar2020,213033,08Jan2020,359217,Sold
20KnCO4nD1,07Nov2020,296738,07Mar2020,474932,Sold
Y4UwNlVrIs,30Oct2020,418876,03Nov2020,494976,Sold
DKpjZPQr3T,01Oct2020,44956,07Nov2020,290808,Pending
kQcsR48lgU,20Jun2020,59027,03Dec2020,71219,Sold
a2Xz83Jjkf,03Apr2020,412599,24Aug2020,256388,Pending
Czbsg24hvj,01May2020,378917,17Aug2020,97141,Sold
JtpcW2kos8,24Sep2020,406431,14Sep2020,195668,Sold
4KEm46AUHd,24Apr2020,307241,14Dec2020,81281,Sold
BNaD73nGat,06Mar2020,466905,14Jan2021,353825,Sold
IiBtUAg1RE,09Aug2020,333914,12Feb2020,475855,Sold
9nq7gjT6Iv,06Mar2020,286343,15Dec2020,17233,Sold
tEioBfjcX0,24Jun2020,243285,14Feb2020,173154,Pending
jBL8z1qgBb,12Feb2020,445915,14Dec2020,65187,Sold
qJllXxCoTu,22Dec2020,226649,15Aug2020,450131,Pending
j3ysgctKH2,19Jun2020,162667,18Aug2020,339090,Pending
VuG9tr6tlF,16Sep2020,497792,06Mar2020,247104,Sold
olWKfcXdFl,18Sep2020,141607,10Sep2020,279782,Pending
1l5HDAjsmM,07Apr2020,295055,24May2020,271478,Sold
UysB83WP1y,17Jun2020,146920,06Sep2020,159108,Pending
xgTziO1hjM,30Aug2020,174419,31Oct2020,463307,Pending
pYPlHkvkm7,20Oct2020,17078,29Aug2020,296908,Sold
nkgsKkiBHU,15Mar2020,127035,18Nov2020,112326,Pending
iwvUDm8yL0,13Jul2020,215816,06Oct2020,22327,Sold
DmXTjonU93,18Oct2020,451505,26Jul2020,217702,Pending
ppXHwqyZQU,16Apr2020,193470,16Jan2021,173452,Sold
5y7qWgE9PA,21Jan2021,79632,29Sep2020,53438,Pending
GawYtj4Tsi,12May2020,155398,17Sep2020,382844,Pending
x3ewtOxZSd,12Dec2020,24391,07Jan2021,176070,Pending
P32VleXcde,17Mar2020,50972,20Aug2020,263653,Sold
F7OZousRgh,10Sep2020,398544,31Oct2020,140522,Sold
55SRP4ANg3,10Jun2020,470558,26Nov2020,77271,Pending
7SdMn37AbQ,12Mar2020,75776,16Sep2020,47234,Pending
Q40oFUTcT6,06Jul2020,51102,02Jul2020,472025,Sold
IXqS0K0vSi,24Sep2020,409346,02Oct2020,307457,Sold
Dn0uVNw2pX,11Mar2020,355958,22Jan2020,386925,Sold
LB4LsaV5VU,15Jun2020,367641,12Feb2020,479985,Pending
08wNoarwIa,03Jan2021,101486,09Feb2020,37339,Pending
PNH6cTnOq2,26Jul2020,121009,07Dec2020,141952,Pending
IlXXGdOE38,26Sep2020,444018,08Feb2020,134160,Sold
aU5kzY64AX,29Jul2020,437048,13Sep2020,128756,Sold
3A996DSV5d,20Feb2020,373090,21Aug2020,135198,Sold
GUDc9UDhBU,10Aug2020,146850,09Oct2020,55898,Pending
oMxxRNj8X5,25Jan2021,495643,22Feb2020,68028,Pending
hM62VuAMBj,13Jul2020,418961,15Jan2020,350785,Sold
CDgLWnESGx,20Apr2020,183979,17Jan2021,181732,Pending
T6l1a2N4Aq,23Apr2020,301224,05Feb2020,341883,Pending
ZqHSSeKNbf,04Feb2020,248178,07Dec2020,17945,Pending
QHLdLu4y8L,29Jun2020,86361,14May2020,340524,Sold
J2B1KrOZOj,12Aug2020,353287,02Mar2020,226468,Sold
qKVQp74oHX,07Oct2020,354606,03Aug2020,343965,Pending
hoCNQ5gpCA,09Jan2021,431508,21Mar2020,82700,Sold
zpiyYG8QFW,25Aug2020,300139,10Sep2020,258985,Pending
Hz4xTGSOmu,09Oct2020,380164,11Nov2020,270808,Sold
LrbHvL1iaU,15Jul2020,166890,27Jan2020,251790,Pending
On2kcLqPm1,22Dec2020,274386,30May2020,172171,Pending
YQtGL7VHmI,01Jul2020,210609,15Oct2020,471690,Pending
CCCEcPT7Vi,04Nov2020,43381,16Mar2020,302523,Pending
xIJm9cTRAv,23Jan2021,249924,09Sep2020,255978,Sold
mSslQHgDOy,03May2020,403884,04Sep2020,408421,Pending
vxHqjvfYVY,11May2020,43701,03Mar2020,249344,Sold
onSbOe7KTJ,19May2020,414137,13Jul2020,21921,Sold
sCvWpuCYf0,24Nov2020,113879,21Dec2020,299077,Sold
Wtka2j1zHZ,14Nov2020,232531,06Nov2020,447465,Pending
8x7OtFJUKs,26Feb2020,352004,09Aug2020,280650,Sold
BCaT5e9Fwk,21Jan2020,464796,13Nov2020,272199,Sold
bOlJY6zGMg,17Oct2020,56855,20Apr2020,61494,Sold
1bNt8gh0IP,17Aug2020,439305,07Sep2020,342196,Sold
9rzfO0ZUDU,25Apr2020,251328,31Jan2020,496247,Sold
CIuvIFxkUU,02Feb2020,72442,14Jul2020,201624,Sold
WRTVQfgfkl,20Feb2020,241585,26Mar2020,357212,Pending
ZacG3x65Do,06Aug2020,224621,09Sep2020,22466,Sold
X6vQm8qFJf,07Aug2020,183903,04Jan2020,164083,Pending
P982zVzpx9,27Aug2020,62977,19Jan2020,34190,Sold
hPgaaVDZst,10Jan2021,263139,27Jun2020,238393,Pending
uW3CgKaVkP,25Apr2020,257852,17Jul2020,217551,Sold
8KPTEAWCVl,18Oct2020,232345,17Nov2020,357375,Sold
YOtxAGomkJ,20Sep2020,207514,01Aug2020,217137,Pending
HsGX7MpYFP,14Nov2020,110389,30Jan2021,268207,Pending
o9MJsf2LjW,30Aug2020,396911,07Aug2020,92100,Pending
LIUhPjbJ18,20Mar2020,115387,17May2020,373585,Sold
1Jg9NzvXl7,28Oct2020,338391,08Dec2020,299833,Pending
zVpilASR8h,06Oct2020,381540,18May2020,11915,Sold
HJL4qQOmKE,20Jul2020,226700,26Jun2020,381055,Pending
xPz4HoTBCt,23Mar2020,450765,18Feb2020,225201,Sold
SmMSm5XJ04,30Jan2020,392762,22Jan2020,351923,Sold
rns9kIm2em,24Feb2020,291781,01Jan2021,305715,Sold
5DgKud6leP,15Jan2020,306842,18Nov2020,276804,Sold
yLf8Yo4tW5,13Mar2020,39881,30Dec2020,360089,Pending
8Ot5zs4jCt,06Dec2020,122992,26Aug2020,231615,Sold
6j45fs9nau,30Oct2020,297878,29Apr2020,487779,Sold
KRCK4Kgfs6,08Aug2020,394798,14Aug2020,246163,Pending
qINovu7Xej,22Nov2020,297407,11Jan2021,391664,Pending
NXXfjoCGHT,03Apr2020,403283,28Feb2020,233348,Pending
6libqQpdl8,16Jul2020,464386,28Sep2020,225995,Sold
aoCC3sMUUY,10Oct2020,125256,09Jul2020,75440,Sold
q28e75yh8p,12Mar2020,229331,23Jun2020,394932,Sold
61jNAYUlAO,19Sep2020,255127,09Jan2020,391058,Sold
E8OoHZiZ1L,17Jul2020,264646,02Jul2020,414300,Sold
vmpDUmBFzH,02May2020,165067,22Dec2020,131751,Pending
KNLy6z1jdA,14Aug2020,116637,19Apr2020,376829,Pending
nsrtNJEHaj,01Nov2020,352580,14Nov2020,11430,Pending
NKihxbwen3,05Nov2020,222569,28Oct2020,179866,Sold
bpx66g5iES,03Aug2020,76918,14Oct2020,51797,Sold
moEVuVf4Z2,02Jan2020,188160,16Jan2021,253311,Pending
qG1aSgNxfP,09Jan2020,315827,12Feb2020,328291,Pending
4brBB5gxGZ,29May2020,443800,23Aug2020,166020,Pending
AkR3DAwS7e,23Feb2020,211581,14Feb2020,310518,Pending
LhpUrgrPfk,21Sep2020,269457,03Sep2020,109477,Sold
GddQiq6RlV,24Dec2020,181679,03Jun2020,222323,Pending
K81PVVJtUh,05Jul2020,138183,18Sep2020,430308,Sold
VLGEahKCzp,15Jul2020,174762,03Dec2020,426670,Sold
H4ZVyqdZa3,08Apr2020,202861,29Mar2020,94413,Sold
1L0OYOT8Gx,26Mar2020,402574,09Dec2020,98906,Sold
5zOi7N266u,25Jun2020,144180,13Feb2020,388708,Pending
tSxTjdQCSl,19May2020,439493,08Nov2020,112769,Sold
fBLIj34k4z,24Aug2020,14624,26Sep2020,488586,Sold
4BnQZ8vkmh,22Feb2020,12353,06Mar2020,231691,Pending
VvaD8xqckt,07Jan2021,467684,13Jun2020,455385,Sold
Hc6RGnfwQl,16Apr2020,355763,17Jan2021,472019,Sold
hzcAeDIfxK,30Jan2020,240223,23Sep2020,376205,Sold
LrUxK5ULYO,21Jan2021,151506,11Oct2020,480046,Pending
SL6JLflmqh,11Sep2020,69170,09Mar2020,150258,Pending
WlfY6n0pRR,10Jul2020,492965,15Jun2020,439254,Pending
UzYS7OC1J7,11Feb2020,277767,10Oct2020,206816,Sold
AJ46Z7qTiY,10Jan2021,337653,09Dec2020,322909,Pending
5rpfhMq1h1,01Nov2020,276845,23May2020,287100,Pending
VAXwIfLPWT,19Apr2020,18700,28Jun2020,226623,Sold
0iothljEEJ,25Jan2021,101718,07Jul2020,64692,Sold
66z3Qfj5kP,03Sep2020,428657,27Aug2020,189545,Pending
aASQEgAHGY,10Oct2020,168077,08Apr2020,75388,Pending
YupECLH9e4,15Aug2020,74300,29Nov2020,171502,Pending
4ZKfloYndH,24Oct2020,149728,28Apr2020,244330,Pending
Jdo0TlNn35,30Dec2020,209891,09Nov2020,453452,Pending
aYRKQLKvs5,15Jun2020,475660,29Aug2020,70705,Sold
bMvLuy5XGb,18Jun2020,474545,08May2020,187886,Pending
M5cAi9XF1O,27Apr2020,172069,26Aug2020,289586,Sold
NeJdTBuYHs,28Jul2020,380300,31May2020,266824,Sold
tOkKy19D5h,04Sep2020,45113,06Apr2020,432220,Pending
MPvStDoMeo,20Feb2020,111213,06Feb2020,327702,Sold
pC4opT2hCU,03Feb2020,142587,19Dec2020,35279,Sold
AGChGMuPS8,21Sep2020,375013,08Sep2020,240008,Pending
Cjw6HXdDUS,08Sep2020,242202,19Jul2020,274806,Pending
B0dk5tRcpO,31May2020,306680,25Nov2020,492243,Sold
7CQvsmptYl,09Feb2020,315313,21Oct2020,415210,Pending
bRVWfP60rC,05Jul2020,333076,28Oct2020,421872,Pending
31EltgO1u2,28Oct2020,127860,21Jan2021,293961,Pending
qeZLn4SuBk,20Jan2021,86767,21Sep2020,188746,Pending
0PCtHjvhru,08Mar2020,206425,21Sep2020,267268,Pending
ZYapTqOqPK,05Jun2020,64823,25May2020,242711,Pending
EK5ennlxow,09Apr2020,226514,03Jun2020,240512,Pending
c4oEWY4oOo,23Mar2020,67538,11Jul2020,394780,Pending
0y7W3LARbm,07Jan2021,86435,10May2020,387522,Pending
PEYq7eXI2p,13Aug2020,256413,17Sep2020,140996,Pending
rwPh6Mf1Mi,02Apr2020,356364,04Jan2021,32224,Sold
YyXv9LPyLu,10Sep2020,27881,01Sep2020,243194,Sold
dJLpHdcSxa,16Dec2020,385073,07Jul2020,376962,Pending
6rDb6FlV4g,26May2020,329178,14Nov2020,157936,Sold
AJxjfUW2Ma,21Oct2020,414351,06Sep2020,460707,Sold
NfnUc6XMjB,20Aug2020,266786,25Jul2020,93759,Pending
8c7J9ElbXF,22Jun2020,364167,25Apr2020,115411,Pending
bSGMLE7VoM,12Dec2020,430333,11Jul2020,472285,Sold
jJURr73In0,23Mar2020,66524,28Apr2020,233135,Pending
v0aRA0CLFp,04Mar2020,243946,03Jun2020,166541,Pending
2dhPC7nPhJ,26Jan2020,491736,25Feb2020,202822,Pending
J3r607Z2Qz,13Aug2020,287128,04Jul2020,313770,Pending
Dtsg1yC8aF,08Sep2020,166177,22Apr2020,432603,Sold
uIv4TIaAhx,01May2020,471070,02Jan2021,271877,Pending
A1vxSGRgtS,28Jul2020,384745,12Jul2020,141705,Pending
iyFBYRNIQc,27Apr2020,455090,22Jul2020,90527,Pending
GLYUGAk83i,18Jan2021,392907,31Aug2020,52876,Pending
1dkqV8DZgz,10Jul2020,256453,08Feb2020,120780,Pending
ej50sIj59O,20Nov2020,374024,11Oct2020,488795,Sold
Dm21O9jKL0,08May2020,410209,04Aug2020,79633,Sold
5OjAx2g4Q0,05Jan2021,199627,28Nov2020,147957,Pending
QUNKhDdYlz,05Jan2020,296690,20Jun2020,154611,Sold
Cm4Al1lkUF,18Aug2020,236633,19Jan2021,176240,Pending
cd1jeQRmTq,24Jan2020,159601,06Nov2020,58113,Sold
PJWWSErl45,10May2020,23835,30Oct2020,58402,Pending
CqiOPJpWkU,26Feb2020,344957,21Jan2021,426061,Pending
1LtAtlfGkd,13Jan2021,121617,21Apr2020,249747,Sold
tFdMi4iUoS,29Nov2020,452658,31Jan2020,137363,Sold
LfW1mYNxvz,10Jan2021,97437,14Nov2020,393553,Sold
NEYft5YUQc,01Feb2020,418566,15Oct2020,425777,Pending
LRLjrvIjsp,14Mar2020,284097,14Nov2020,360206,Sold
xRNE7iGqE4,10Apr2020,394166,25Feb2020,63679,Pending
Z0FMptjWpb,26Jan2020,182390,20Jan2020,499997,Pending
TlICyzIwI5,20Mar2020,328104,17Mar2020,282859,Sold
YJyRdr7GPM,03Oct2020,275277,22Apr2020,142683,Pending
h2QSvfoNoY,06Sep2020,25748,05Mar2020,72077,Pending
rBQfXazR2W,04Aug2020,125955,04Jul2020,451686,Sold
bxjiGhIrSW,05Jan2020,324962,23Jun2020,120935,Pending
xVp8kpdO9U,12Aug2020,432155,12Oct2020,196454,Pending
0BZsw7ywlG,23Jan2020,373258,24Jul2020,269657,Pending
GcJeIA0zw8,06Jan2021,119816,15Feb2020,117829,Pending
94uv0k0D9C,27Apr2020,76770,24Jul2020,267899,Sold
2mHTbppx4r,29Dec2020,46342,25Dec2020,466039,Pending
kj8E69vEXA,10Jun2020,149108,02Jun2020,235552,Sold
ohWIcRllPy,27May2020,432597,13Oct2020,389711,Sold
16Oe3ClPfg,03Jan2021,493970,03Oct2020,271915,Sold
NM2w6Wkoqc,21May2020,327700,04Nov2020,454587,Sold
IfHy2F0CI9,04Jul2020,330725,22Jan2021,165939,Pending
n92UIDWwAX,19Nov2020,321261,17Apr2020,173146,Pending
GsuAW3j6TW,11Dec2020,65058,07Dec2020,367333,Sold
pjDnAGjSbq,18Mar2020,109857,31May2020,47601,Sold
bkJ4vNQ1pr,10Jan2021,303150,23Aug2020,74084,Sold
0QfNMQst4M,15Oct2020,152153,05May2020,66264,Pending
HIIs0oXMdX,30May2020,71930,04May2020,469238,Pending
GTnNaqHLRd,11Mar2020,402946,21Apr2020,401449,Sold
FijbEXh60l,12Mar2020,425363,20Nov2020,331232,Pending
bWESCdZ50U,07Jan2020,173134,24Mar2020,79124,Sold
cWiICzEpPd,10Apr2020,451896,27Apr2020,425708,Sold
vOw72j3nZP,07Oct2020,231276,03Oct2020,110073,Sold
8aV8FMscWP,23Nov2020,242205,07Jun2020,337994,Sold
DKv2fWn21F,14Sep2020,237655,02Nov2020,340829,Pending
NapcFT8EBZ,20Aug2020,312010,29Nov2020,322274,Sold
NwlornMoZG,25Jun2020,55395,12Nov2020,396573,Sold
NHBTsBsp6z,02Aug2020,56167,07Jan2020,354678,Sold
